identifier	2023	geometry
SGA_BLDG_005	1	0106000020110F00000100000001030000000100000005000000B07914121EE134411CFB3EDB4DB355413A65F80E1FE134417CA008C84CB355417D2288C511E134410EC5AF044CB355414670F6AA10E1344126C731164DB35541B07914121EE134411CFB3EDB4DB35541
91a1a6c0-6072-4c8b-b739-93e67fcebf42	1	0106000020110F0000010000000103000000010000000C0000008CF54CB32AE134412821E3675FB35541ABD0879B38E134414C80050260B35541983DCDE640E13441C35CF15D60B355413A70805F47E13441F85095A560B355415FE0096948E13441D6DD23265FB3554143B362224EE13441FA0F90655FB35541A1F6C90450E134414B37F5AC5CB35541B807BC034BE13441230083755CB355417D8EC06A4AE13441CDF0E36E5CB35541626CF6604BE1344186EE5A0B5BB355410433990E2EE134410DA477C659B355418CF54CB32AE134412821E3675FB35541
9a547bf2-8fd6-4de7-93f1-29370d4add4c	1	0106000020110F00000100000001030000000100000005000000EC9B958017E1344111B730383DB355410D877D2531E134417005D86B3FB355419E9F52872DE134418E130A0E42B355412AB3B99513E13441B31BCDD33FB35541EC9B958017E1344111B730383DB35541
524e854a-8b10-4dc5-8bcd-6e54481faf0d	1	0106000020110F00000100000001030000000100000005000000983DCDE640E13441C35CF15D60B3554162481B4C3FE134410D4EFB8D62B355419BCAA90437E134417D2BD72C62B35541ABD0879B38E134414C80050260B35541983DCDE640E13441C35CF15D60B35541
SGA_BLDG_003	1	0106000020110F00000100000001030000000100000009000000493F9B3C0CE134412076EC1756B355414A5696650AE13441229F006657B3554146086AD708E1344151D5281158B355417FED08011CE13441D5FCCB2B59B355417FEF24DA1EE13441D1BD9F3653B355412E60DE2C11E134410211669652B3554159EAEABE15E13441659D62FE52B35541332EA8CE10E134419918E97F56B35541493F9B3C0CE134412076EC1756B35541
SGA_BLDG_002	1	0106000020110F000001000000010300000001000000050000006C0D5E446BE13441498AA7355DB35541B537C4C573E13441370F4F8F5DB35541BB3A1D9A6FE1344175D4A34C63B355418A73BDED66E13441624326ED62B355416C0D5E446BE13441498AA7355DB35541
SGA_BLDG_001	1	0106000020110F000001000000010300000001000000050000003B31F609F5E03441167D053A4AB355417D2288C511E134410EC5AF044CB355410DBD070B0EE13441356694A04FB35541B878B543F1E0344193B1CCC04DB355413B31F609F5E03441167D053A4AB35541
SGA_BLDG_004	1	0106000020110F00000100000001030000000100000005000000332EA8CE10E134419918E97F56B3554159EAEABE15E13441659D62FE52B355412E60DE2C11E134410211669652B35541493F9B3C0CE134412076EC1756B35541332EA8CE10E134419918E97F56B35541
