identifier	1982	2019	geometry
SC_IS_001	0	1	0106000020110F00000100000001030000000100000092000000A232E62C18F434410065F56163B1554165F206183AF43441D33E873665B1554165F206183AF43441D33E873665B1554135E474763BF434411A0D701C64B155416137F54742F434414CF6DA9F64B155418FB6FD633EF43441964667B167B1554112446BA55CF434414DD7DE0F68B15541790F94BA72F434416953930C68B15541A932BABD8FF434414ECC8F0768B1554130045EAA8FF43441460D69BD67B155410ADC956291F43441FC9910C167B15541795A24BA91F4344160FBF6BF67B155417BFE0E5B93F43441ABC2FBB267B15541B3ADDDEB94F43441E4E6569667B15541D45F216C96F43441D506C56C67B15541B51318D197F434414B6D453567B1554113A51E1399F43441306A85F266B155415B89CF2A9AF43441CD1E5FA566B155410FFF6E219BF43441D717B05A66B155414178CD799CF434413E1F58C165B155412E902FE09CF43441AF426A6B65B15541EB7F7E8E9CF434416EF1346565B1554170BAD529A9F43441265631A35BB15541B8F29752AFF43441C414DD7756B155416BB7DD4FB4F4344155050F6752B155416BB7DD4FB4F4344155050F6752B155417140352CB6F43441613CC92850B15541D644DF09B8F43441A77023A24EB15541B462FA29C0F434413E75E2E147B155416C681496C2F43441533424D245B15541ECEBDE04C3F43441734EFC3145B15541594EDD2FC3F434417D2A2D8D44B155415F218BF5C2F4344144BC66EC43B15541F21A6757C2F434411377984343B1554184735AE3C1F43441F341B8C742B15541D58BCE56C1F43441CF80E45042B1554161B03A39C0F434416C9A718241B1554140388707BFF43441960B34D840B155418FB76C96B2F43441392F77EA39B15541ACADDF75B2F43441FAC042D539B15541ABCA0CC5B0F434413CA4250539B155415866E158A4F43441174890F131B1554121E9B6B398F4344102AF574F2BB15541632944AF8CF4344101C8677C24B155416B4D50D978F43441CC853F4A19B155415AB131156DF43441F08AA8AC12B155414BC449EE64F43441E61D47170EB155417186F6B760F434413CF7FAB80BB155413A5CB1A55CF43441EB80F46E09B15541A20DE8AF51F43441B8BF604503B155413622528E49F43441631FFDB2FEB055419BEECD1542F43441E260487FFAB0554107CAD35F36F43441B80EB0E5F3B055417F03ADE52DF434419928A31EEFB05541CD6F28251EF434410C723616E6B055419CCE90281AF43441D10229C8E3B05541634E596419F43441053438A0E3B055414462618D18F43441346AF97FE3B05541E1DB93BD17F43441D1398561E3B0554112F3C7C216F43441213DB13DE3B05541B52E99FB15F4344190F10D34E3B0554135A1A5E415F4344186A4F132E3B055418DF3DC9314F43441430A1C3AE3B05541F43B90AE13F43441BCD57048E3B055413DC3308A12F43441A61EEB5BE3B0554121A9A78911F43441E07B736AE3B05541CE348B43E7F33441B8B22E16E8B05541ED48B4F0DEF33441223E9E01E9B0554114039A69D1F3344111514180EAB055418C275ED88AF3344194CC464CF2B0554168B1294861F3344177B38885FFB055410764C0225DF33441EE6A168B01B15541539E4CA74DF334412B9FA73309B155411EEEE71047F33441C159014C0DB1554113AAAA1D44F334416B3224AB0FB15541D453DB713BF33441993BB56317B15541ED873BAF39F334413C069B121BB155410EECAF2C39F334419F5C2CF51CB155415C3C440938F3344184958FFA23B15541BD94DAB638F3344106A7447F27B1554162B57D7F39F33441552163FB2AB15541130AAC6A3BF334411B3DC6602FB15541130AAC6A3BF334411B3DC6602FB155416758FED042F33441EDD296302FB15541A93A855845F33441FD630D202FB155418659DB3D4CF3344136F51D902FB155412A6C8D3950F334410AB2C00430B15541B9DD67BA54F334413EDC24C630B15541C2ABA12E59F33441E8F71A2732B155412F305DFA5AF33441C34B261433B155417691D0765BF334419A6B515433B155412E8F325F5CF33441FF91DFDC34B15541368F32765CF334413892B0BC35B155413997A1005CF33441831DFB7D36B15541289015C45BF3344179C586E136B155411CA820895BF33441E32B3B4537B15541FD4F3DBE5AF33441CACE5FA437B1554142E3F86059F3344117CF055238B15541693AE0B958F334410E11859638B155414B1867A657F33441CE84B31739B155410A0FC6CA50F33441824292AB3AB155412721C7974BF33441126776553BB15541438ADA754AF33441AC34EF773BB1554178BAF8D84BF3344182D54C1D3CB15541904567624EF334414BA3B74B3DB155410A0D17DB54F33441F4A0025D40B1554118681D2C59F33441B5C4CE6842B15541F27ADDE85FF33441832A7BA944B155415AECD93069F334411D1BE03547B15541629D7ED96AF33441F8CC8AC246B15541815586B170F33441543FF04E48B155412CAC774E74F334416AA3BA4849B155419F8DFB7F78F33441F235AA6B4AB15541904A9B7D7DF334415029FEC64BB15541972387A680F33441F531B5844CB15541A502E5D684F3344140BBFEC14DB155417C52E92488F33441C28892A34EB15541E17304C08EF334415BA9475250B15541ABB3A5DF90F33441B8CAA0DD50B155413CCD70E28EF33441BAFB083551B155412CE0BFD194F334414C9EE9D752B155417D62FE3D9AF33441E19E03F153B155411891157BA3F33441901EEACF55B15541B82A3220A6F334412F03035956B15541DEFC21D5AEF334414E06501C58B1554169837E18B3F3344150D248F958B15541C2E1BE7CBFF33441C45519A159B15541C2E1BE7CBFF33441C45519A159B15541CEB6F2FFBBF33441C070EA815DB155413E685C15C9F33441A6E665455EB15541309CD691C8F33441D3CDCFDD5EB155416CE226CEC5F33441FF5283B15EB15541A03403C1C3F33441041B90A460B155412DD16FB5CAF33441B4527F1861B1554181ABA738CDF33441E7C9052E5FB15541CD7A4E30CAF3344191F0D4F25EB15541589CD1C2CAF334412606E5655EB1554129205A1CD4F334416CB0C4F95EB155417E476E9BD4F33441FA6305825EB1554109B8E1B9DEF33441067033285FB155411A54EA35DEF33441826680A85FB15541B48A5A73E9F334415E74E83F60B155418A02686C00F434417D61ED7461B1554173AA0FC218F43441DD3749B362B1554173AA0FC218F43441DD3749B362B15541A232E62C18F434410065F56163B15541
